"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"3631","GO:0071168",320,2.413281691,0,0,0,0,0,0,0,0,0,0,0,0,1.399150299,"specific location","specific location",9.92629947826348e-06,"protein localization to chromatin"
"3632","GO:0071173",329,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399150299,"cell cycle","cell cycle",0.0302324621786205,"spindle assembly checkpoint"
"3633","GO:0071174",329,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399150299,"cell cycle","cell cycle",0.0302324621786205,"mitotic spindle checkpoint"
"3634","GO:0071214",34,0,0,4.4828495,1.58293694,3.916533038,5.473312143,6.259225117,4.331428569,0,0,0,4.169366407,1.427241777,2.019802118,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to abiotic stimulus"
"3635","GO:0071216",34,1.333892284,2.201035528,3.95775119,0,0,2.032339648,3.648304756,0,1.733097621,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to biotic stimulus"
"3636","GO:0071219",34,1.467017203,1.703107213,4.293712391,0,0,1.440600981,3.001156063,0,2.125327911,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to molecule of bacterial origin"
"3637","GO:0071222",301,1.522462883,1.774932042,3.506019662,0,0,1.495787656,3.0992684,0,2.295313132,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to lipopolysaccharide"
"3638","GO:0071223",301,1.419897794,0,0,0,0,1.409616198,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to lipoteichoic acid"
"3639","GO:0071229",34,0,0,1.726696289,3.135164203,2.269632949,0,2.898416639,0,2.792071962,0,0,1.322881631,0,2.03126157,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to acid chemical"
"3640","GO:0071230",34,0,0,0,1.672302971,0,0,0,0,0,0,0,0,0,1.346595871,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to amino acid stimulus"
"3641","GO:0071233",34,0,0,0,1.441249325,1.446761264,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to leucine"
"3642","GO:0071241",34,0,1.45460137,1.549860773,0,1.341220948,0,0,1.489327357,0,0,1.432208744,1.473191454,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to inorganic substance"
"3643","GO:0071242",34,0,0,0,0,0,0,1.464736655,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to ammonium ion"
"3644","GO:0071248",34,0,0,1.734082706,0,0,1.388585974,1.338488475,0,0,0,1.304378796,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to metal ion"
"3645","GO:0071260",34,0,0,0,0,1.526820097,2.497820046,1.420732834,0,0,0,0,3.036732972,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to mechanical stimulus"
"3646","GO:0071276",34,0,1.633566197,1.689967123,0,0,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to cadmium ion"
"3647","GO:0071277",34,0,0,0,0,1.454836131,0,1.349754224,0,1.51302448,1.414793754,0,0,1.319189248,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to calcium ion"
"3648","GO:0071280",34,0,0,1.997310219,0,0,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to copper ion"
"3649","GO:0071295",34,0,0,0,0,0,2.467889119,0,0,1.60126271,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to vitamin"
"3650","GO:0071300",301,0,0,1.352624698,0,0,0,1.536246541,0,1.415203695,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to retinoic acid"
"3651","GO:0071313",34,1.419897794,0,0,1.441249325,0,1.409616198,1.389780442,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to caffeine"
"3652","GO:0071318",34,0,0,0,0,0,0,0,0,0,0,1.467439367,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to ATP"
"3653","GO:0071320",34,0,0,2.567559262,0,0,0,4.157798449,0,0,0,0,1.405337809,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to cAMP"
"3654","GO:0071322",301,2.478569208,0,0,0,0,1.426065159,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to carbohydrate stimulus"
"3655","GO:0071326",301,2.613879473,0,0,0,0,1.51322545,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to monosaccharide stimulus"
"3656","GO:0071331",301,2.631980942,0,1.305373856,0,0,1.524899957,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to hexose stimulus"
"3657","GO:0071333",34,2.669063373,0,1.32859535,0,0,1.548825799,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to glucose stimulus"
"3658","GO:0071339",144,0,0,0,0,0,2.260695148,0,0,0,0,0,0,0,0,"protein complex","protein complex",0.996270207450307,"MLL1 complex"
"3659","GO:0071346",301,0,0,2.026757272,0,3.570311148,1.609934611,0,0,3.683806096,0,0,1.383642799,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to interferon-gamma"
"3660","GO:0071349",301,0,0,1.581457524,0,1.879780268,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to interleukin-12"
"3661","GO:0071350",301,1.308431265,0,0,1.329661122,0,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to interleukin-15"
"3662","GO:0071352",301,1.342368269,0,0,1.363638634,1.369130275,0,0,2.723359782,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to interleukin-2"
"3663","GO:0071353",301,2.251098867,0,0,2.293344661,0,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to interleukin-4"
"3664","GO:0071356",301,0,2.625140732,0,0,2.740314296,2.574187112,0,0,1.960043528,0,0,0,2.618583182,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to tumor necrosis factor"
"3665","GO:0071357",301,0,0,0,0,0,0,0,0,1.31967547,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to type I interferon"
"3666","GO:0071363",301,4.770508892,2.225756416,6.627538903,2.698312115,3.43846313,7.263009494,3.047881785,6.38802361,6.093206886,1.980707605,1.669881421,3.526803202,2.092401351,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to growth factor stimulus"
"3667","GO:0071364",301,0,0,0,0,0,0,0,1.654222724,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to epidermal growth factor stimulus"
"3668","GO:0071375",301,6.051165356,2.405292963,3.294827262,0,2.546803615,5.961581683,2.297732598,3.961154695,1.314363885,1.721411712,0,5.252649073,5.029514911,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to peptide hormone stimulus"
"3669","GO:0071378",34,0,0,0,2.571385493,0,0,0,0,0,0,0,0,1.858898043,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to growth hormone stimulus"
"3670","GO:0071379",301,0,0,0,0,0,0,0,0,1.713305101,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to prostaglandin stimulus"
"3671","GO:0071380",301,0,0,0,0,0,0,0,0,2.06550236,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to prostaglandin E stimulus"
"3672","GO:0071383",301,0,0,4.054042308,0,0,0,0,0,0,0,0,1.887943359,3.832409658,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to steroid hormone stimulus"
"3673","GO:0071384",301,0,0,1.403319656,0,0,1.625669971,0,0,0,0,0,2.391664321,3.205583273,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to corticosteroid stimulus"
"3674","GO:0071385",301,0,0,0,0,0,0,0,0,0,0,0,1.733925431,2.666539114,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to glucocorticoid stimulus"
"3675","GO:0071391",34,0,0,0,2.809248291,0,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to estrogen stimulus"
"3676","GO:0071392",301,0,1.75977351,1.816811391,0,0,2.047742406,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to estradiol stimulus"
"3677","GO:0071396",34,2.655594308,1.786113963,7.658069147,0,1.560327509,4.015155508,4.623364153,0,3.563803443,0,0,1.55721854,2.251808948,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to lipid"
"3678","GO:0071397",34,0,0,0,0,0,2.745622196,0,0,0,0,0,1.58104352,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to cholesterol"
"3679","GO:0071398",34,1.761977235,0,0,0,0,0,1.704319707,0,2.411304073,0,0,1.448523142,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to fatty acid"
"3680","GO:0071404",301,0,0,0,0,0,0,0,0,1.774576793,0,0,1.976859416,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to low-density lipoprotein particle stimulus"
"3681","GO:0071407",34,0,0,4.905326655,0,2.382874849,2.198479359,2.750325164,1.560529695,0,0,0,3.053803485,2.811942542,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to organic cyclic compound"
"3682","GO:0071415",301,1.308431265,0,0,1.329661122,0,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular response to purine-containing compound"
"3683","GO:0071426",73,0,0,2.371882268,0,0,0,0,0,0,0,0,0,0,3.733368395,"ribonucleoprotein complex","ribonucleoprotein complex",0.302779373285286,"ribonucleoprotein complex export from nucleus"
"3684","GO:0071427",73,0,0,2.585258031,0,0,0,0,0,0,0,0,0,0,3.722346504,"ribonucleoprotein complex","ribonucleoprotein complex",0.302779373285286,"mRNA-containing ribonucleoprotein complex export from nucleus"
"3685","GO:0071453",34,0,0,0,3.892058221,0,2.003998686,0,0,1.675260962,0,0,3.740115638,4.186451109,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to oxygen levels"
"3686","GO:0071456",34,0,0,0,4.206360724,0,2.200689897,1.378281762,0,1.349247357,0,1.375937118,3.291277191,3.194151539,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to hypoxia"
"3687","GO:0071466",34,0,0,0,1.584653952,0,0,0,0,0,0,0,1.516271356,2.942309515,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to xenobiotic stimulus"
"3688","GO:0071467",34,0,0,2.231878998,0,0,0,0,0,0,0,0,0,1.803021595,1.497564245,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to pH"
"3689","GO:0071470",34,0,0,0,0,0,0,0,0,0,2.177716523,0,2.737433927,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to osmotic stress"
"3690","GO:0071474",301,0,0,0,0,1.446761264,1.409616198,1.389780442,0,0,1.425134703,0,2.364486149,0,1.412590681,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",9.52035368212709e-10,"cellular hyperosmotic response"
"3691","GO:0071478",34,1.535248282,0,1.892530168,1.591126446,1.605629168,3.214010995,5.125518254,3.429957545,0,0,0,0,0,2.442657961,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to radiation"
"3692","GO:0071479",34,0,0,1.364958338,0,1.656557385,2.697073261,3.863126747,2.301414404,0,0,0,2.224951579,1.728701348,3.068180002,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",3.6996646915483e-26,"cellular response to ionizing radiation"
