"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"4010","GO:0060993",251,0,0,0,2.244505311,0,0,0,0,0,0,0,3.725988582,2.803281876,0,"distal loops","sodium excreted \ urine excreted",0.0176024103402421,"kidney morphogenesis"
"4011","GO:0060996",55,0,0,0,0,0,0,0,0,0,0,0,2.498964877,0,0,"mature structure","mature structure",4.1290616242144e-27,"dendritic spine development"
"4012","GO:0060998",95,0,0,0,0,0,0,0,0,2.19778447,0,2.658195761,8.987492739,0,0,"mature structure","dendritic spine",5.50107515499456e-09,"regulation of dendritic spine development"
"4013","GO:0060999",95,0,0,0,0,0,0,0,0,0,0,1.887260881,3.707931312,0,0,"mature structure","dendritic spine",5.50107515499456e-09,"positive regulation of dendritic spine development"
"4014","GO:0061000",95,0,0,0,0,0,0,0,0,0,0,0,3.483604951,0,0,"mature structure","dendritic spine",5.50107515499456e-09,"negative regulation of dendritic spine development"
"4015","GO:0061001",95,0,0,0,0,0,0,0,0,1.781665501,0,1.778175725,8.452044291,0,0,"mature structure","dendritic spine",5.50107515499456e-09,"regulation of dendritic spine morphogenesis"
"4016","GO:0061003",95,0,0,0,0,0,0,0,0,0,0,0,3.69588689,0,0,"mature structure","dendritic spine",5.50107515499456e-09,"positive regulation of dendritic spine morphogenesis"
"4017","GO:0061005",397,0,0,0,0,0,0,0,0,2.538147201,0,1.778175725,2.718255666,0,0,"cell acquires","cell acquires",2.09380303766106e-06,"cell differentiation involved in kidney development"
"4018","GO:0061008",94,0,0,0,0,0,0,0,0,0,0,4.558949638,4.416528809,2.960254105,0,"specific outcome","mature structure",0.444512769563422,"hepaticobiliary system development"
"4019","GO:0061013",383,0,0,0,0,0,0,0,0,0,0,0,4.89944049,2.69539088,2.155612812,"individual cells","lipid storage",3.89553517668265e-22,"regulation of mRNA catabolic process"
"4020","GO:0061014",383,0,0,0,0,0,0,1.413154949,0,0,0,0,0,0,0,"individual cells","lipid storage",3.89553517668265e-22,"positive regulation of mRNA catabolic process"
"4021","GO:0061028",70,0,0,0,0,0,0,0,0,0,0,0,4.90646708,1.689303595,0,"endothelial cell","endothelial cell",0.000406564313961091,"establishment of endothelial barrier"
"4022","GO:0061035",95,0,0,0,2.447467948,0,0,0,0,0,0,2.137173384,4.041673364,0,0,"mature structure","dendritic spine",5.50107515499456e-09,"regulation of cartilage development"
"4023","GO:0061036",95,0,0,0,1.618533748,0,0,0,0,0,0,1.328135432,5.982953031,1.976852469,0,"mature structure","dendritic spine",5.50107515499456e-09,"positive regulation of cartilage development"
"4024","GO:0061041",226,0,2.643902198,2.570261924,0,0,0,0,0,7.312236299,0,0,8.927857885,3.756944535,3.769759026,"cell communication","directed movement",1.62711678257022e-19,"regulation of wound healing"
"4025","GO:0061045",226,0,3.117491663,2.007945529,0,0,0,0,0,1.617843533,0,0,4.594875796,2.920464523,1.863181659,"cell communication","directed movement",1.62711678257022e-19,"negative regulation of wound healing"
"4026","GO:0061050",138,0,0,0,0,0,0,0,0,0,0,0,3.69588689,0,0,"muscle contraction","muscle contraction",7.5003816347784e-16,"regulation of cell growth involved in cardiac muscle cell development"
"4027","GO:0061053",86,0,0,0,1.918489331,0,0,0,0,2.19778447,0,0,0,1.490111228,1.840202007,"specific outcome","mature structure \ specific outcome",0.706353279887165,"somite development"
"4028","GO:0061061",55,1.386906773,0,0,1.394190493,1.389962783,0,0,0,6.740167959,0,5.719503162,7.119838205,0,1.362593462,"mature structure","mature structure",4.1290616242144e-27,"muscle structure development"
"4029","GO:0061077",351,0,0,0,0,0,0,0,0,1.973741556,0,1.434151402,2.981064982,5.293408489,2.233322581,"macromolecular structure","binding activity",4.79620898248096e-07,"chaperone-mediated protein folding"
"4030","GO:0061081",381,0,0,1.303338968,0,0,0,0,0,2.111565225,0,2.84475614,3.550373901,0,1.308295841,"cytokine production","immune response",0.914456622410843,"positive regulation of myeloid leukocyte cytokine production involved in immune response"
"4031","GO:0061097",121,0,0,0,0,0,0,0,0,15.23363496,1.513328377,0,8.186592482,3.192231227,3.454976607,"lipoprotein particle","kinase activity",2.13259598949448e-22,"regulation of protein tyrosine kinase activity"
"4032","GO:0061098",121,0,0,0,0,0,0,0,0,6.338750363,0,0,3.798376479,0,0,"lipoprotein particle","kinase activity",2.13259598949448e-22,"positive regulation of protein tyrosine kinase activity"
"4033","GO:0061099",121,0,0,0,0,0,0,0,0,9.340832686,0,0,3.167088161,1.936122699,3.64693637,"lipoprotein particle","kinase activity",2.13259598949448e-22,"negative regulation of protein tyrosine kinase activity"
"4034","GO:0061117",138,0,0,0,0,0,0,0,0,1.877628924,0,0,1.546137387,0,0,"muscle contraction","muscle contraction",7.5003816347784e-16,"negative regulation of heart growth"
"4035","GO:0061134",236,0,0,0,0,0,0,0,0,1.529350469,1.512013576,0,2.750170905,0,0,"nonterminal peptide","substrate molecule",0.000612371288057485,"peptidase regulator activity"
"4036","GO:0061135",236,0,0,0,0,0,0,0,0,0,0,0,2.300847806,0,0,"nonterminal peptide","substrate molecule",0.000612371288057485,"endopeptidase regulator activity"
"4037","GO:0061136",228,0,0,0,0,0,0,0,0,2.447942237,2.583274742,3.93067486,4.674494568,2.983964875,0,"binding oligomerization \ oligomerization domain","smad proteins",2.93629791855322e-05,"regulation of proteasomal protein catabolic process"
"4038","GO:0061138",20,0,0,0,2.960390517,2.567824293,0,0,0,7.482806075,6.513295883,0,12.00523772,6.097717573,0,"epithelial cell","epithelial cell",0.00461122120610701,"morphogenesis of a branching epithelium"
"4039","GO:0061154",135,0,0,0,0,0,0,0,0,2.706227789,1.454708473,0,1.67367871,0,1.684237518,"anatomical structures","anatomical structures",3.37845688332439e-06,"endothelial tube morphogenesis"
"4040","GO:0061157",351,0,0,0,0,0,0,0,0,0,0,0,1.588480665,0,0,"macromolecular structure","binding activity",4.79620898248096e-07,"mRNA destabilization"
"4041","GO:0061158",22,0,0,0,0,0,0,0,0,0,1.306600232,0,2.010600597,1.538125501,0,"primary transcript","mrna molecules",0.939372108855163,"3'-UTR-mediated mRNA destabilization"
"4042","GO:0061162",272,0,0,0,0,0,0,0,0,0,0,0,3.81887706,0,0,"intracellular organization","intracellular organization",0.0330042128283562,"establishment of monopolar cell polarity"
"4043","GO:0061178",310,0,0,0,0,0,0,0,0,4.389922354,0,2.261933718,1.502550608,0,2.294993162,"regulated release","regulated release",0.00318100480248602,"regulation of insulin secretion involved in cellular response to glucose stimulus"
"4044","GO:0061180",130,0,0,1.496536445,0,2.679828532,0,0,0,3.130383739,0,2.521415721,6.848110284,2.098517703,0,"mammary gland","mammary gland",0.316676586215145,"mammary gland epithelium development"
"4045","GO:0061213",95,0,0,0,0,0,0,0,2.160748936,0,2.796989327,0,0,1.406340997,0,"mature structure","dendritic spine",5.50107515499456e-09,"positive regulation of mesonephros development"
"4046","GO:0061217",357,0,0,0,0,0,0,0,1.846688593,0,2.675114948,0,0,0,0,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of mesonephros development"
"4047","GO:0061245",272,0,0,0,0,0,0,0,0,0,0,0,7.223648615,2.193497894,0,"intracellular organization","intracellular organization",0.0330042128283562,"establishment or maintenance of bipolar cell polarity"
"4048","GO:0061298",169,0,0,0,0,0,1.513052958,0,0,3.268272212,0,0,3.69588689,2.572352198,0,"camera type \ type eye","neural retina",0.0586972006350285,"retina vasculature development in camera-type eye"
"4049","GO:0061299",169,0,0,0,0,1.646051291,0,0,0,2.824100603,0,0,1.781912388,3.23093349,0,"camera type \ type eye","neural retina",0.0586972006350285,"retina vasculature morphogenesis in camera-type eye"
"4050","GO:0061303",169,0,0,0,0,0,0,0,0,0,0,0,0,1.904276795,0,"camera type \ type eye","neural retina",0.0586972006350285,"cornea development in camera-type eye"
"4051","GO:0061311",43,0,0,0,0,0,0,0,0,0,0,1.549404454,4.086867471,0,0,"molecular signals","molecular signals",2.11792247501761e-10,"cell surface receptor signaling pathway involved in heart development"
"4052","GO:0061314",43,0,0,0,0,0,0,0,0,0,0,0,1.781912388,0,0,"molecular signals","molecular signals",2.11792247501761e-10,"Notch signaling involved in heart development"
"4053","GO:0061318",397,0,0,0,0,0,0,0,0,0,0,1.669834797,2.640039895,0,0,"cell acquires","cell acquires",2.09380303766106e-06,"renal filtration cell differentiation"
"4054","GO:0061326",190,0,0,0,1.957312198,1.537006799,0,0,0,3.640773958,0,0,3.367388832,3.737884456,0,"mature structure","specific outcome",5.21528772911594e-14,"renal tubule development"
"4055","GO:0061333",11,0,0,0,2.042695838,0,0,0,0,2.638185416,0,0,1.856085804,2.528003723,0,"nephron acquires","thin filaments",0.343797630487494,"renal tubule morphogenesis"
"4056","GO:0061337",219,0,0,0,0,0,0,1.763457146,0,0,0,0,2.297981126,1.308341273,0,"cardiac atrium","cardiac ventricle",2.21669400614075e-05,"cardiac conduction"
"4057","GO:0061339",272,0,0,0,0,0,0,0,0,0,0,0,3.695874813,0,0,"intracellular organization","intracellular organization",0.0330042128283562,"establishment or maintenance of monopolar cell polarity"
"4058","GO:0061365",158,1.519126823,0,0,0,0,0,0,0,0,0,0,0,0,0,"regulation process","activity phosphatases \ phosphatases catalyze",3.84737144118723e-05,"positive regulation of triglyceride lipase activity"
"4059","GO:0061371",219,0,0,0,0,0,0,0,0,2.500184764,0,0,0,0,0,"cardiac atrium","cardiac ventricle",2.21669400614075e-05,"determination of heart left/right asymmetry"
"4060","GO:0061377",130,0,0,0,0,1.836163707,0,0,0,0,1.306600232,1.762484448,2.010600597,0,1.397079872,"mammary gland","mammary gland",0.316676586215145,"mammary gland lobule development"
"4061","GO:0061383",298,0,0,0,1.529365257,0,0,0,0,4.571656841,0,0,1.750041694,1.571916914,0,"anatomical structures","anatomical structures",0.00196451944388869,"trabecula morphogenesis"
"4062","GO:0061384",219,0,0,0,0,0,0,0,0,1.565930623,0,0,1.755141499,0,0,"cardiac atrium","cardiac ventricle",2.21669400614075e-05,"heart trabecula morphogenesis"
"4063","GO:0061387",284,0,0,0,0,0,0,0,0,5.541343294,3.583667602,0,7.191523961,2.20822163,0,"cell death","cell aging",2.27755527303875e-13,"regulation of extent of cell growth"
"4064","GO:0061418",133,0,0,0,0,0,0,0,0,0,0,0,3.26021927,2.860935892,2.476050653,"ii promoter","polymerase ii",0.951824131597108,"regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"4065","GO:0061430",117,0,0,0,0,0,0,0,0,4.371457978,0,0,0,0,0,"muscle cells","muscle cells",4.34769616304868e-07,"bone trabecula morphogenesis"
"4066","GO:0061437",94,0,0,0,0,0,0,0,0,0,0,2.84475614,4.557186118,2.50279171,0,"specific outcome","mature structure",0.444512769563422,"renal system vasculature development"
"4067","GO:0061440",94,0,0,0,0,0,0,0,0,0,0,2.84475614,4.557186118,2.50279171,0,"specific outcome","mature structure",0.444512769563422,"kidney vasculature development"
"4068","GO:0061448",55,0,0,0,0,0,0,0,1.368208242,1.57863477,0,2.629498856,8.930444917,3.579198767,0,"mature structure","mature structure",4.1290616242144e-27,"connective tissue development"
"4069","GO:0061458",86,0,0,0,1.619543438,0,1.84260036,0,0,1.8416829,0,1.658388097,7.001619218,6.387684161,1.405534627,"specific outcome","mature structure \ specific outcome",0.706353279887165,"reproductive system development"
"4070","GO:0061462",320,0,0,0,0,0,0,0,0,0,0,0,0,2.33207577,0,"specific location","specific location",0.0303693798024804,"protein localization to lysosome"
"4071","GO:0061469",364,0,0,0,1.540809842,0,1.356963755,0,0,1.565635328,1.454708473,0,0,0,0,"cell differentiation","cell differentiation",6.44581750132069e-39,"regulation of type B pancreatic cell proliferation"
"4072","GO:0061478",301,0,0,0,0,0,0,0,1.739220432,2.706227789,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",2.81210387523282e-15,"response to platelet aggregation inhibitor"
"4073","GO:0061484",200,0,0,0,0,0,0,0,0,0,0,0,3.852660683,1.538125501,0,"internal steady","internal steady",2.14152908805391e-11,"hematopoietic stem cell homeostasis"
"4074","GO:0061515",190,0,0,0,0,0,0,0,0,2.909075364,0,0,0,0,0,"mature structure","specific outcome",5.21528772911594e-14,"myeloid cell development"
"4075","GO:0061548",55,0,0,0,0,0,0,0,0,2.328646819,2.993235873,0,0,0,0,"mature structure","mature structure",4.1290616242144e-27,"ganglion development"
"4076","GO:0061564",307,0,2.419485613,0,0,0,0,0,0,13.45386445,5.555895275,2.923270796,12.44682732,2.706940324,0,"specific target","repulsive cues",0.0788758428115131,"axon development"
"4077","GO:0061572",52,0,1.428545916,0,0,0,0,0,0,0,0,0,1.46766711,0,0,"aggregation arrangement","aggregation arrangement",0.0270384712052596,"actin filament bundle organization"
"4078","GO:0061578",33,0,0,0,0,0,0,0,0,1.638577808,0,0,0,0,0,"covalent linkages","kinase kinase",0.514092478907203,"Lys63-specific deubiquitinase activity"
"4079","GO:0061615",122,0,0,0,1.813139722,0,0,0,0,0,0,0,2.756193577,5.580435973,3.955743097,"2 deoxyribose","fructose 6",0.616921626113205,"glycolytic process through fructose-6-phosphate"
"4080","GO:0061620",377,0,0,0,1.813139722,0,0,0,0,0,0,0,2.756193577,5.580435973,3.955743097,"2 amino","concomitant production",0.994436827571194,"glycolytic process through glucose-6-phosphate"
"4081","GO:0061621",395,0,0,0,1.326340231,0,0,0,0,0,0,0,2.170008383,5.801982232,4.131922694,"yielding energy","activity glycolytic \ glycolytic process \ glycolytic processes",0.984658318958313,"canonical glycolysis"
"4082","GO:0061647",344,0,0,0,0,0,0,0,0,0,0,0,0,1.447627887,0,"histone h3","histone h3",0.982570639328251,"histone H3-K9 modification"
"4083","GO:0061687",308,0,0,0,0,0,0,1.583248955,0,2.111565225,0,0,0,0,0,"include transport","peroxide h2o2",0.451712418086876,"detoxification of inorganic compound"
"4084","GO:0061695",89,0,0,0,0,0,0,0,0,4.80798724,0,1.446381219,13.56343499,3.071761849,8.376392332,"compound donor","carbon nitrogen \ compound donor \ nitrogen bond",0.0719247536622354,"transferase complex, transferring phosphorus-containing groups"
"4085","GO:0061702",83,0,0,0,0,0,0,0,0,0,1.306600232,0,0,0,0,"protein complex","blood platelets",0.999742182339341,"inflammasome complex"
"4086","GO:0061718",377,0,0,0,1.326340231,0,0,0,0,0,0,0,2.170008383,5.801982232,4.131922694,"2 amino","concomitant production",0.994436827571194,"glucose catabolic process to pyruvate"
"4087","GO:0061726",350,0,0,0,0,0,0,0,0,0,0,0,0,0,1.377397887,"junction disassembly","controlled breakdown",0.840524233687009,"mitochondrion disassembly"
"4088","GO:0061733",97,0,0,0,0,0,1.498499547,0,0,0,0,0,0,0,0,"acetyl coa","reaction acetyl",0.99999998824027,"peptide-lysine-N-acetyltransferase activity"
"4089","GO:0061744",262,0,0,0,0,0,0,0,0,0,0,0,1.576391191,1.761577446,0,"external threat \ perceived external","external threat \ perceived external \ specific behavior",0.0476836992875935,"motor behavior"
"4090","GO:0061756",70,0,0,0,0,0,0,0,0,0,0,0,1.681028441,0,0,"endothelial cell","endothelial cell",0.000406564313961091,"leukocyte adhesion to vascular endothelial cell"
"4091","GO:0061842",213,0,0,0,0,1.558586143,0,0,0,0,2.445556072,0,3.167088161,0,2.634122156,"specific location","specific location",2.60746732332188e-05,"microtubule organizing center localization"
"4092","GO:0061900",339,0,0,2.506219707,0,0,0,0,0,3.09540665,0,0,2.823220384,3.738130467,2.431372652,"soluble factor","cytokine chemokine \ soluble factor",1.19577203361715e-06,"glial cell activation"
"4093","GO:0061912",85,0,0,0,0,0,0,0,0,1.376382783,0,0,0,0,3.03528952,"cell death","cell death",0.290608765639383,"selective autophagy"
"4094","GO:0061919",112,0,0,0,0,0,0,0,0,1.702548759,0,0,4.89177588,1.959903004,2.602804507,"er membrane","er membrane",0.806314111014729,"process utilizing autophagic mechanism"
"4095","GO:0061952",35,0,0,0,0,0,0,0,0,0,1.306600232,0,0,0,0,"endoplasmic reticulum","lipid bilayer",0.0687632606714309,"midbody abscission"
"4096","GO:0061982",329,0,0,0,0,0,0,0,0,0,0,0,0,0,3.996551973,"cell cycle","cell cycle",0.0466356035698134,"meiosis I cell cycle process"
"4097","GO:0062009",170,0,0,0,0,0,0,0,0,3.744345452,0,1.44604961,2.850986219,2.15774055,0,"specific outcome","mature structure \ specific outcome",0.416593485533472,"secondary palate development"
"4098","GO:0062012",383,0,0,0,0,0,0,0,0,7.013234285,2.758430988,5.299862156,12.65419494,6.958127382,5.575787803,"individual cells","lipid storage",3.89553517668265e-22,"regulation of small molecule metabolic process"
"4099","GO:0062013",383,0,0,1.585593204,0,0,0,0,0,10.18248237,2.026697092,0,4.707913454,0,2.179316037,"individual cells","lipid storage",3.89553517668265e-22,"positive regulation of small molecule metabolic process"
"4100","GO:0062014",246,0,1.418369832,0,0,0,0,0,0,0,1.423711377,1.45023857,3.596119875,3.635523855,3.125520954,"tolerance induction","cell mediated \ mediated immunity",0.0189735736267587,"negative regulation of small molecule metabolic process"
"4101","GO:0062023",15,0,0,0,1.673233141,0,0,2.142816948,0,3.364147606,0,0,4.43053806,4.843737444,0,"bilayer surrounding","bilayer surrounding",0.000471656330720531,"collagen-containing extracellular matrix"
"4102","GO:0062042",385,0,0,1.352980152,0,0,0,0,0,4.182722148,1.491864274,2.135155965,5.164279772,0,0,"mesenchymal cell","cell apoptotic",2.96706861440677e-05,"regulation of cardiac epithelial to mesenchymal transition"
"4103","GO:0065004",258,0,0,0,0,0,0,0,0,0,0,0,0,0,2.486439179,"aggregation arrangement","aggregation arrangement",0.786866731671643,"protein-DNA complex assembly"
"4104","GO:0070016",180,0,0,0,0,0,0,0,0,0,0,0,1.903461208,0,0,"double stranded","14 3",0.0210842862826596,"armadillo repeat domain binding"
"4105","GO:0070050",154,0,0,0,0,0,0,0,0,1.458288719,0,0,3.67126745,0,0,"intracellular signal","intracellular signal",0.000289417949995767,"neuron cellular homeostasis"
